b001.tif,Normal
b002.tif,InSitu
b003.tif,Benign
b004.tif,Benign
b005.tif,Benign
b006.tif,Benign
b007.tif,Benign
b008.tif,Benign
b009.tif,Benign
b010.tif,Benign
b011.tif,Normal
b012.tif,Benign
b013.tif,Benign
b014.tif,Benign
b015.tif,Benign
b016.tif,Benign
b017.tif,Benign
b018.tif,Benign
b019.tif,Benign
b020.tif,Benign
b021.tif,Benign
b022.tif,Benign
b023.tif,Benign
b024.tif,Benign
b025.tif,Benign
b026.tif,Invasive
b027.tif,Invasive
b028.tif,Benign
b029.tif,Invasive
b030.tif,Benign
b031.tif,Benign
b032.tif,Invasive
b033.tif,Invasive
b034.tif,Benign
b035.tif,Benign
b036.tif,Benign
b037.tif,Benign
b038.tif,Benign
b039.tif,Invasive
b040.tif,Benign
b041.tif,Benign
b042.tif,Benign
b043.tif,Benign
b044.tif,Normal
b045.tif,Benign
b046.tif,Benign
b047.tif,Benign
b048.tif,Benign
b049.tif,Benign
b050.tif,Benign
b051.tif,Benign
b052.tif,Benign
b053.tif,Normal
b054.tif,Benign
b055.tif,Invasive
b056.tif,Normal
b057.tif,Benign
b058.tif,Benign
b059.tif,Benign
b060.tif,Invasive
b061.tif,Benign
b062.tif,Benign
b063.tif,Benign
b064.tif,Normal
b065.tif,Normal
b066.tif,Normal
b067.tif,Benign
b068.tif,Benign
b069.tif,Benign
b070.tif,Benign
b071.tif,Benign
b072.tif,Benign
b073.tif,InSitu
b074.tif,Benign
b075.tif,Benign
b076.tif,Benign
b077.tif,Benign
b078.tif,Benign
b079.tif,Benign
b080.tif,Benign
b081.tif,Benign
b082.tif,Benign
b083.tif,Benign
b084.tif,Benign
b085.tif,Benign
b086.tif,Benign
b087.tif,Benign
b088.tif,Benign
b089.tif,Benign
b090.tif,Benign
b091.tif,Benign
b092.tif,Benign
b093.tif,Benign
b094.tif,Benign
b095.tif,Benign
b096.tif,Benign
b097.tif,Benign
b098.tif,Benign
b099.tif,Benign
b100.tif,Invasive
is001.tif,InSitu
is002.tif,InSitu
is003.tif,InSitu
is004.tif,InSitu
is005.tif,InSitu
is006.tif,InSitu
is007.tif,InSitu
is008.tif,InSitu
is009.tif,InSitu
is010.tif,InSitu
is011.tif,InSitu
is012.tif,InSitu
is013.tif,InSitu
is014.tif,InSitu
is015.tif,InSitu
is016.tif,InSitu
is017.tif,InSitu
is018.tif,InSitu
is019.tif,InSitu
is020.tif,InSitu
is021.tif,InSitu
is022.tif,InSitu
is023.tif,InSitu
is024.tif,InSitu
is025.tif,InSitu
is026.tif,InSitu
is027.tif,InSitu
is028.tif,InSitu
is029.tif,InSitu
is030.tif,InSitu
is031.tif,InSitu
is032.tif,InSitu
is033.tif,InSitu
is034.tif,InSitu
is035.tif,Invasive
is036.tif,Invasive
is037.tif,InSitu
is038.tif,InSitu
is039.tif,InSitu
is040.tif,Benign
is041.tif,InSitu
is042.tif,InSitu
is043.tif,InSitu
is044.tif,InSitu
is045.tif,Normal
is046.tif,InSitu
is047.tif,InSitu
is048.tif,InSitu
is049.tif,InSitu
is050.tif,InSitu
is051.tif,Benign
is052.tif,InSitu
is053.tif,InSitu
is054.tif,InSitu
is055.tif,InSitu
is056.tif,InSitu
is057.tif,Benign
is058.tif,InSitu
is059.tif,Invasive
is060.tif,InSitu
is061.tif,InSitu
is062.tif,InSitu
is063.tif,InSitu
is064.tif,InSitu
is065.tif,InSitu
is066.tif,InSitu
is067.tif,InSitu
is068.tif,InSitu
is069.tif,InSitu
is070.tif,InSitu
is071.tif,InSitu
is072.tif,InSitu
is073.tif,Normal
is074.tif,Benign
is075.tif,InSitu
is076.tif,InSitu
is077.tif,InSitu
is078.tif,InSitu
is079.tif,Normal
is080.tif,InSitu
is081.tif,Normal
is082.tif,InSitu
is083.tif,InSitu
is084.tif,InSitu
is085.tif,InSitu
is086.tif,InSitu
is087.tif,InSitu
is088.tif,InSitu
is089.tif,Benign
is090.tif,InSitu
is091.tif,InSitu
is092.tif,InSitu
is093.tif,InSitu
is094.tif,InSitu
is095.tif,InSitu
is096.tif,Invasive
is097.tif,Invasive
is098.tif,InSitu
is099.tif,InSitu
is100.tif,InSitu
iv001.tif,Invasive
iv002.tif,Invasive
iv003.tif,Invasive
iv004.tif,Invasive
iv005.tif,Invasive
iv006.tif,Invasive
iv007.tif,Invasive
iv008.tif,Invasive
iv009.tif,Invasive
iv010.tif,Invasive
iv011.tif,Invasive
iv012.tif,Invasive
iv013.tif,Invasive
iv014.tif,Invasive
iv015.tif,Invasive
iv016.tif,Invasive
iv017.tif,Invasive
iv018.tif,Invasive
iv019.tif,Invasive
iv020.tif,Invasive
iv021.tif,Invasive
iv022.tif,Invasive
iv023.tif,Invasive
iv024.tif,Invasive
iv025.tif,Invasive
iv026.tif,InSitu
iv027.tif,Invasive
iv028.tif,Invasive
iv029.tif,InSitu
iv030.tif,Invasive
iv031.tif,InSitu
iv032.tif,Invasive
iv033.tif,Invasive
iv034.tif,InSitu
iv035.tif,InSitu
iv036.tif,Normal
iv037.tif,Invasive
iv038.tif,Invasive
iv039.tif,Invasive
iv040.tif,Invasive
iv041.tif,Invasive
iv042.tif,Invasive
iv043.tif,Invasive
iv044.tif,Invasive
iv045.tif,Invasive
iv046.tif,Invasive
iv047.tif,Invasive
iv048.tif,Invasive
iv049.tif,Invasive
iv050.tif,Invasive
iv051.tif,Invasive
iv052.tif,Invasive
iv053.tif,Invasive
iv054.tif,Invasive
iv055.tif,Invasive
iv056.tif,Invasive
iv057.tif,Invasive
iv058.tif,Invasive
iv059.tif,Invasive
iv060.tif,Invasive
iv061.tif,Invasive
iv062.tif,Invasive
iv063.tif,InSitu
iv064.tif,Invasive
iv065.tif,Invasive
iv066.tif,Benign
iv067.tif,Invasive
iv068.tif,Invasive
iv069.tif,Invasive
iv070.tif,Invasive
iv071.tif,Invasive
iv072.tif,Normal
iv073.tif,Invasive
iv074.tif,Invasive
iv075.tif,Invasive
iv076.tif,Invasive
iv077.tif,Benign
iv078.tif,Invasive
iv079.tif,Invasive
iv080.tif,Invasive
iv081.tif,Invasive
iv082.tif,Benign
iv083.tif,Invasive
iv084.tif,Invasive
iv085.tif,Invasive
iv086.tif,Invasive
iv087.tif,Invasive
iv088.tif,Invasive
iv089.tif,Invasive
iv090.tif,Invasive
iv091.tif,Invasive
iv092.tif,Invasive
iv093.tif,InSitu
iv094.tif,InSitu
iv095.tif,Invasive
iv096.tif,Invasive
iv097.tif,Invasive
iv098.tif,Invasive
iv099.tif,Invasive
iv100.tif,Invasive
n001.tif,Normal
n002.tif,Normal
n003.tif,Normal
n004.tif,Normal
n005.tif,Normal
n006.tif,Normal
n007.tif,Normal
n008.tif,Normal
n009.tif,Normal
n010.tif,Normal
n011.tif,Normal
n012.tif,Normal
n013.tif,Normal
n014.tif,Normal
n015.tif,Normal
n016.tif,Normal
n017.tif,Normal
n018.tif,Normal
n019.tif,Normal
n020.tif,Normal
n021.tif,Normal
n022.tif,Normal
n023.tif,Normal
n024.tif,Normal
n025.tif,Normal
n026.tif,Normal
n027.tif,Normal
n028.tif,Normal
n029.tif,Normal
n030.tif,Normal
n031.tif,Normal
n032.tif,Normal
n033.tif,Normal
n034.tif,Normal
n035.tif,Normal
n036.tif,Normal
n037.tif,Normal
n038.tif,Normal
n039.tif,Normal
n040.tif,Normal
n041.tif,Normal
n042.tif,Normal
n043.tif,Benign
n044.tif,Normal
n045.tif,Normal
n046.tif,Normal
n047.tif,Normal
n048.tif,Normal
n049.tif,Normal
n050.tif,Normal
n051.tif,Normal
n052.tif,Normal
n053.tif,Benign
n054.tif,Benign
n055.tif,Normal
n056.tif,Normal
n057.tif,Normal
n058.tif,Normal
n059.tif,Normal
n060.tif,Normal
n061.tif,Normal
n062.tif,Normal
n063.tif,Normal
n064.tif,Normal
n065.tif,Benign
n066.tif,Benign
n067.tif,Normal
n068.tif,Normal
n069.tif,Normal
n070.tif,Normal
n071.tif,Normal
n072.tif,Normal
n073.tif,Normal
n074.tif,Normal
n075.tif,Normal
n076.tif,Normal
n077.tif,Normal
n078.tif,Normal
n079.tif,Normal
n080.tif,Normal
n081.tif,Normal
n082.tif,Normal
n083.tif,Normal
n084.tif,Normal
n085.tif,Normal
n086.tif,Normal
n087.tif,Normal
n088.tif,Normal
n089.tif,Normal
n090.tif,Normal
n091.tif,Normal
n092.tif,Normal
n093.tif,Normal
n094.tif,Normal
n095.tif,Normal
n096.tif,Normal
n097.tif,Normal
n098.tif,Normal
n099.tif,Normal
n100.tif,Normal
