test0.tif,Benign
test1.tif,Invasive
test10.tif,Normal
test11.tif,Invasive
test12.tif,Benign
test13.tif,Benign
test14.tif,Normal
test15.tif,Invasive
test16.tif,InSitu
test17.tif,InSitu
test18.tif,Invasive
test19.tif,Normal
test2.tif,Normal
test20.tif,Normal
test21.tif,Invasive
test22.tif,Normal
test23.tif,InSitu
test24.tif,Normal
test25.tif,Normal
test26.tif,Normal
test27.tif,Benign
test28.tif,Invasive
test29.tif,Benign
test3.tif,Benign
test30.tif,Benign
test31.tif,InSitu
test32.tif,Invasive
test33.tif,InSitu
test34.tif,Invasive
test35.tif,Invasive
test36.tif,InSitu
test37.tif,InSitu
test38.tif,Benign
test39.tif,InSitu
test4.tif,InSitu
test40.tif,Normal
test41.tif,Benign
test42.tif,Normal
test43.tif,Normal
test44.tif,Normal
test45.tif,Invasive
test46.tif,Benign
test47.tif,Normal
test48.tif,Normal
test49.tif,Normal
test5.tif,Invasive
test50.tif,Invasive
test51.tif,Benign
test52.tif,Normal
test53.tif,Benign
test54.tif,Normal
test55.tif,Normal
test56.tif,Invasive
test57.tif,Normal
test58.tif,Invasive
test59.tif,Benign
test6.tif,Benign
test60.tif,Benign
test61.tif,Invasive
test62.tif,Normal
test63.tif,Benign
test64.tif,InSitu
test65.tif,Invasive
test66.tif,Benign
test67.tif,Invasive
test68.tif,Benign
test69.tif,Invasive
test7.tif,InSitu
test70.tif,InSitu
test71.tif,Normal
test72.tif,Normal
test73.tif,Benign
test74.tif,Benign
test75.tif,InSitu
test76.tif,InSitu
test77.tif,Benign
test78.tif,InSitu
test79.tif,InSitu
test8.tif,Benign
test80.tif,InSitu
test81.tif,Normal
test82.tif,InSitu
test83.tif,Normal
test84.tif,Normal
test85.tif,Benign
test86.tif,Normal
test87.tif,Benign
test88.tif,Invasive
test89.tif,InSitu
test9.tif,Invasive
test90.tif,Normal
test91.tif,Normal
test92.tif,InSitu
test93.tif,Normal
test94.tif,Invasive
test95.tif,Benign
test96.tif,InSitu
test97.tif,Invasive
test98.tif,Normal
test99.tif,Normal
